"Name","Place","Title"
"Dr. Felix Abraham","Berlin","Eine neue Methode zur Behandlung des Hypererotismus."
"Dr. Wansey Bayly","London","The Prevention of Venereal Disease by Immediate Self-Disinfection."
"Dr. Kurt Bendix","Berlin","Der Stand der Geburtenregelungsfrage in Berlin."
"Dr. Harry Benjamin","New York","The Reactivation of Women."
"Ewald Bohm","Germany","A Project for Founding an International Bureau for Sex-Education."
"Miss Stella Browne","London","The Right to Abortion."
"Mrs. Janet Chance","London","A Marriage Education Centre in London."
"V. F. Calverton","U.S.A.",""
"Rev. Dr. W. F. Geikie-Cobb","London","The Law of Marriage in England."
"Basil Dean, Esq.","London","Censorship and the Stage."
"Mrs. Alma St. Louis Dent","London","Sex without Tears."
"Erich Ebermayer","Germany","Die Sexuelle Lage der Deutschen Jugend nach dem Kriege."
"C. V. Drysdale, Esq., D.Sc.","London","Are Contraceptive Methods Injurious to Health."
"Dr. Binnie Dunlop","London","The Economically Poorest Couples should not have More than Two Children."
"Dr. M. D. Eder","London","Sterilisation of the Unfit."
"Frau Dr. Johanna Elberskirchen","Berlin","Die Sexuelle Überzuchtung der Frau und die Dyscrasie des Sexuallebens und der Ehe.|Die Vaterrechtliche Kultur und die Vorbeugung der Prostitution.|Die Alterocentrische Weibliche Dynamik im Entwicklungs-prozess der Natur und Kultur, und die Neugestaltung der Beziehungen zwischen Weib und Mann."
"T. F. Faithful, Esq.","England","The Adjustment of Maleness and Femaleness in Children."
"Professor J. C. Flugel, D.Sc.","London","Sex Differences in Dress."
"Dr. Josef K. Friedjung","Vienna",""
"Professor Patrick Geddes","France",""
"Dr. Gens","Russia","The Demand for Abortion in Soviet Russia."
"Rudolf Goldscheid","Vienna","Die Generative Revolution : eine Studie über den Strukturwandel in der Bevölkerungsökonomie."
"Dr. Ernst Gräfenberg","Berlin","Die Intrauterine Methode der Konzeptionsverhütung."
"Dr. Norman Haire","London","Birth Control, Sterilisation, and Abortion.|The Importance of Sexual Disorders and Disharmonies in the Production of Ill-health."
"Professor Felix Halle, Jur.","Berlin","Ueber Reform des Ehe-und Familienrechts, insbesondere Erleichterung der Auflösung der Ehe.|Die Strafrechtliche Behandlung des Aborts. Ueber die Sterilisation von Männern und Frauen im Strafrecht auf Grund richterlicher Anordnung.|Die strafrechtliche Behandlung der Prostitution.|Geschlechtsleben und Zensur."
"Dr. Jane Hawthorne","London","Birth Control."
"Dr. S. Herbert","Manchester","Psychoanalysis and Sex."
"Dr. T. W. Hill","London","Nature versus Society."
"Dr. Franz Hirsch","Berlin","The use of Blood-tests for the Determination of Paternity."
"Sanitätsrat Dr. Magnus Hirschfeld","Berlin","Einteilung der Sexualwissenschaft.|Ueber Amtliche Ehevermittlung.|Der Begriff des Unzüchtigen."
"Dr. Max Hodann","Berlin",""
"Dr. Bernard Hollander","London","Insanity and Divorce."
"Prynce Hopkins, Esq., Ph.D.","U.S.A.",""
"Laurence Housman, Esq.","England","Censorship of Literature."
"Prof. Julian Huxley","London",""
"Dr. Aletta Jacobs","Holland","Birth Control."
"Fru. Elsie Ottesen-Jensen","Sweden","Birth Control Work among the Poor in Sweden."
"E. S. Jerdan, Esq.","London","Sex and Shame."
"C. E. M. Joad, Esq.","London","Sex and Religion."
"R. B. Kerr, Esq.","London","The Sexual Rights of Spinsters."
"Frau Maria Krische","Berlin","Ueber Eifersucht.|Die sexuelle Belastung der Frau und ihre Gesellschaftlichen Auswirkungen."
"Paul Krische, Ph.D.","Berlin","Das Vaterschaftsproblem.|Der Neuezeitige Antifeminismus."
"Dr. Hans Lehfeldt","Berlin","Contraceptive Methods Requiring Medical Assistance."
"Dr. J. Leunbach","Copenhagen","Abortion and Sterilisation in Denmark."
"Dr. W. Leonhardt","Germany","Das Luftkissen-Pessar Secura."
"Judge Ben Lindsey","U.S.A.","Companionate Marriage."
"Richard Linsert","Berlin","Commercial Aspects of Birth Control."
"Miss Barbara Low","London","Sexual Education—Some Psychoanalytical Considerations."
"Miles Malleson, Esq.","London",""
"Miss Ethel Mannin","London","Sex and the Child."
"Desmond MacCarthy, Esq.","London","The Censorship of Literature."
"Dr. Heinrich Meng","Germany","Sexualleben und Aktuelneurosen vom Standpunkt der Psychoanalyse."
"Mrs. Naomi Mitchison","London","Some Comments on the Use of Contraceptives by Intelligent Persons."
"Hon. Ivor Montagu","London","Sex-Censorship and the Films."
"A. S. Neill, Esq.","England","Sex and the Child."
"Prof. F. S. Ogauara","Japan","Prostitution in Japan."
"Professor Dr. Pasche-Oserksi","Russia","Marriage in Soviet Russia."
"Doctoresse Pelletier","Paris","Avortement et Sterilisation.|Le Sexe et la morale"
"Dr. Eden Paul","London","Effects of Sexual Reform on Family Life and Education."
"Captain A. P. Pillay, M.B., B.S.","India","Marriage and Divorce in India."
"Captain G. L. F. Pitt Rivers","London",""
"Svend Ranulf, Ph.D.","Copenhagen","Democracy and Sex Morals in Denmark."
"Dr. Hertha Riese","Frankfurt, a. M.","Birth Control."
"Dr. Wm. J. Robinson","U.S.A.","Deplorable Tendencies in the Domain of Sexology."
"Dr. Franz Rosenthal","Berlin","Der Einfluss der Geschlechtssitten auf die Verbreitung der Geschlechtskrankheiten."
"Harold Rubinstein, Esq.","London","Sex Censorship in its Legal Aspects."
"Hon. Bertrand Russell, F.R.S.","London","The Taboo on Sex Knowledge."
"Dora Russell","London","Marriage and Freedom."
"Margaret Sanger","U.S.A.",""
"Professor A. M. Carr Saunders","Liverpool",""
"S. W. Schmalhausen, Ph.D.","U.S.A.","Sex and Human Nature."
"Dr. Peter Schmidt","Berlin","Six Hundred Rejuvenation Operations—A Nine Years' Survey."
"G. Bernard Shaw, Esq.","England","Sex and Censorship."
"Dr. Brunold Springer","Berlin","Die Rolle der Blutmischung im Geschlechtsleben."
"Helene Stöcker, Ph.D.","Berlin","Die Ehe als Psychologisches Problem.|Geburtenregelung und Schwangerschaftsunterbrechung als Internationales Problem."
"Dr. Abraham Stone","New York","Premarital Medical Consultation."
"Dr. Hannah Stone","New York","An American Birth Control Clinic."
"Marie Stopes, D.Sc., Ph.D.","England","The Scientific Consideration of Population Problems and Interference with the Freedom of Publication.|Birth Control."
"Dr. H. Stack Sullivan","U.S.A.",""
"Dr. M. Sourasky","London","Sexual Hygiene and Cancer."
"H. D. Jennings White, Ph.D.","London",""
"Justizrat Johannes Werthauer","Germany",""
